trades,wins,losses,win_rate,profit_factor,net_profit_pct,max_drawdown_pct,expectancy_pct,avg_trade_pct,best_trade_pct,worst_trade_pct,strategy,symbol,interval,provider,candles,params,params_label,composite_score
6,2,4,33.33,0.2,-3.52,3.79,-0.442,-0.442,0.43,-1.33,gaussian_v61,BTCUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.0947
6,2,4,33.33,0.2,-3.52,3.79,-0.442,-0.442,0.43,-1.33,gaussian_v61,BTCUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.0947
6,2,4,33.33,0.2,-3.52,3.79,-0.442,-0.442,0.43,-1.33,gaussian_v61,BTCUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.0947
6,2,4,33.33,0.2,-3.52,3.79,-0.442,-0.442,0.43,-1.33,gaussian_v61,BTCUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.0947
6,2,4,33.33,0.2,-3.52,3.79,-0.442,-0.442,0.43,-1.33,gaussian_v61,BTCUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.0947
6,2,4,33.33,0.2,-3.52,3.79,-0.442,-0.442,0.43,-1.33,gaussian_v61,BTCUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.0947
6,2,4,33.33,0.2,-3.52,3.79,-0.442,-0.442,0.43,-1.33,gaussian_v61,BTCUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.0947
4,0,4,0.0,0.0,-1.8,1.8,-0.302,-0.302,-0.13,-0.47,gaussian_v61,XAUUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.1131
4,0,4,0.0,0.0,-1.8,1.8,-0.302,-0.302,-0.13,-0.47,gaussian_v61,XAUUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.1131
10,3,7,30.0,0.63,-4.46,6.72,-0.294,-0.294,2.42,-2.3,gaussian_v61,CRCLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.1174
10,3,7,30.0,0.63,-4.46,6.72,-0.294,-0.294,2.42,-2.3,gaussian_v61,CRCLUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.1174
10,3,7,30.0,0.43,-4.26,5.68,-0.282,-0.282,1.14,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.141
10,3,7,30.0,0.43,-4.26,5.68,-0.282,-0.282,1.14,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.141
10,3,7,30.0,0.43,-4.26,5.68,-0.282,-0.282,1.14,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.141
10,3,7,30.0,0.43,-4.26,5.68,-0.282,-0.282,1.14,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.141
9,2,7,22.22,0.15,-3.46,3.46,-0.241,-0.241,0.29,-0.79,gaussian_v61,XAUUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.153
9,2,7,22.22,0.15,-3.46,3.46,-0.241,-0.241,0.29,-0.79,gaussian_v61,XAUUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.153
6,1,5,16.67,0.3,-3.56,4.31,-0.448,-0.448,1.14,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.1657
6,1,5,16.67,0.3,-3.56,4.31,-0.448,-0.448,1.14,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.1657
6,1,5,16.67,0.3,-3.56,4.31,-0.448,-0.448,1.14,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.1657
6,1,5,16.67,0.3,-3.56,4.31,-0.448,-0.448,1.14,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.1657
2,0,2,0.0,0.0,-3.09,3.09,-1.405,-1.405,-0.64,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.168
2,0,2,0.0,0.0,-3.09,3.09,-1.405,-1.405,-0.64,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.168
2,0,2,0.0,0.0,-3.09,3.09,-1.405,-1.405,-0.64,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.168
2,0,2,0.0,0.0,-3.09,3.09,-1.405,-1.405,-0.64,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.168
2,0,2,0.0,0.0,-3.09,3.09,-1.405,-1.405,-0.64,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.168
2,0,2,0.0,0.0,-3.09,3.09,-1.405,-1.405,-0.64,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.168
2,0,2,0.0,0.0,-3.09,3.09,-1.405,-1.405,-0.64,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.168
2,0,2,0.0,0.0,-3.09,3.09,-1.405,-1.405,-0.64,-2.17,gaussian_v61,MSTRUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.168
3,1,2,33.33,0.29,-4.43,5.96,-1.33,-1.33,1.63,-3.24,gaussian_v61,LYNUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.1828
3,1,2,33.33,0.29,-4.43,5.96,-1.33,-1.33,1.63,-3.24,gaussian_v61,LYNUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.1828
3,1,2,33.33,0.29,-4.43,5.96,-1.33,-1.33,1.63,-3.24,gaussian_v61,LYNUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.1828
3,1,2,33.33,0.29,-4.43,5.96,-1.33,-1.33,1.63,-3.24,gaussian_v61,LYNUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.1828
3,1,2,33.33,0.29,-4.43,5.96,-1.33,-1.33,1.63,-3.24,gaussian_v61,LYNUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.1828
3,1,2,33.33,0.29,-4.43,5.96,-1.33,-1.33,1.63,-3.24,gaussian_v61,LYNUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.1828
3,1,2,33.33,0.29,-4.43,5.96,-1.33,-1.33,1.63,-3.24,gaussian_v61,LYNUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.1828
3,1,2,33.33,0.29,-4.43,5.96,-1.33,-1.33,1.63,-3.24,gaussian_v61,LYNUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.1828
8,1,7,12.5,0.18,-3.28,3.28,-0.266,-0.266,0.46,-1.01,gaussian_v61,TSLAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.1837
8,1,7,12.5,0.18,-3.28,3.28,-0.266,-0.266,0.46,-1.01,gaussian_v61,TSLAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.1837
8,1,7,12.5,0.18,-3.28,3.28,-0.266,-0.266,0.46,-1.01,gaussian_v61,TSLAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.1837
8,1,7,12.5,0.18,-3.28,3.28,-0.266,-0.266,0.46,-1.01,gaussian_v61,TSLAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",-0.1837
9,1,8,11.11,0.14,-3.11,3.11,-0.201,-0.201,0.29,-0.38,gaussian_v61,XAUUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.1939
9,1,8,11.11,0.14,-3.11,3.11,-0.201,-0.201,0.29,-0.38,gaussian_v61,XAUUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",-0.1939
28,10,18,35.71,0.76,-6.52,7.55,-0.086,-0.086,2.32,-2.12,gaussian_v61,COINUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.2036
28,10,18,35.71,0.76,-6.52,7.55,-0.086,-0.086,2.32,-2.12,gaussian_v61,COINUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.2036
23,10,13,43.48,0.5,-6.44,6.55,-0.137,-0.137,0.71,-2.78,gaussian_v61,NVDAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.2092
15,4,11,26.67,0.91,-4.28,11.56,-0.101,-0.101,4.75,-6.15,gaussian_v61,PIPPINUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",-0.2092
23,10,13,43.48,0.5,-6.44,6.55,-0.137,-0.137,0.71,-2.78,gaussian_v61,NVDAUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",-0.2092
